姓名,来源链接,状态,失败三态,照片链接,照片文件,字节数,SHA-256,魔数,宽,高,引用路径风格,错误证据
卢秋敏,https://www.gy3y.cn/ks/hp/fck/ck/doctor_565.html,实采,,https://www.gy3y.cn/Upload/202506/638851623992165650.jpg,01_试点医院/广州医科大学附属第三医院/照片/卢秋敏-黄埔院区产科-医师-广州医科大学附属第三医院.jpg,32409,44976bdb2504f7b93327ddb32274e7e1a6cf1978517f542ae2d9e71d640352ef,FFD8FFE1141E457869660000,200,266,Upload原图,
苗永慧,https://www.gy3y.cn/ks/hp/fck/ck/doctor_566.html,实采,,https://www.gy3y.cn/Upload/202506/638851624761266380.jpg,01_试点医院/广州医科大学附属第三医院/照片/苗永慧-黄埔院区产科-医师-广州医科大学附属第三医院.jpg,35579,ffed81cc22cc8297a5cad09e78466ee24f54b82e7b105a3af439ca4b16d88a8b,FFD8FFE11628457869660000,200,266,Upload原图,
吴毅,https://www.gy3y.cn/ks/hp/fck/ck/doctor_567.html,实采,,https://www.gy3y.cn/Upload/202506/638851626130764195.jpg,01_试点医院/广州医科大学附属第三医院/照片/吴毅-黄埔院区产科-医师-广州医科大学附属第三医院.jpg,31877,78640e2dd19b94244f5e4b644f1b17edaeecd8d93af2d31e2ab33baa7c8c5c15,FFD8FFE11388457869660000,200,266,Upload原图,
杨燕平,https://www.gy3y.cn/ks/hp/fck/ck/doctor_568.html,实采,,https://www.gy3y.cn/Upload/202506/638851626773229519.jpg,01_试点医院/广州医科大学附属第三医院/照片/杨燕平-黄埔院区产科-医师-广州医科大学附属第三医院.jpg,30652,1f93cec380d146ea777d96f2eab48afd57a31ae2c2f3e3c9e23955635a555338,FFD8FFE112D3457869660000,200,266,Upload原图,
张慧丽,https://www.gy3y.cn/ks/hp/fck/ck/doctor_569.html,实采,,https://www.gy3y.cn/Upload/202506/638851627958378323.jpg,01_试点医院/广州医科大学附属第三医院/照片/张慧丽-黄埔院区产科-主治医师-广州医科大学附属第三医院.jpg,37434,3f4be23bc76e8b4a0b8daf4e9995612732a37252d27f8baf3ea9e13bb36520b9,FFD8FFE11679457869660000,200,266,Upload原图,
周燕媚,https://www.gy3y.cn/ks/hp/fck/ck/doctor_570.html,实采,,https://www.gy3y.cn/Upload/202506/638851628425446654.jpg,01_试点医院/广州医科大学附属第三医院/照片/周燕媚-黄埔院区产科-主治医师-广州医科大学附属第三医院.jpg,33436,0d748123be5c6ec97efa6f532b323f67d0e01912ac325a6b4957c81adc889329,FFD8FFE114A3457869660000,200,266,Upload原图,
唐连,https://www.gy3y.cn/ks/fckyjs/pdzzzx/doctor_571.html,实采,,https://www.gy3y.cn/Upload/202506/638851647040985541.jpg,01_试点医院/广州医科大学附属第三医院/照片/唐连-荔湾院区盆底诊治中心-主治医师-广州医科大学附属第三医院.jpg,35734,9fcbf4d2a6b7f6b9676b3dfa8cf4b425c3cb452d47b6849cbc704f32c5ca4aac,FFD8FFE11641457869660000,200,266,Upload原图,
赵春梅,https://www.gy3y.cn/ks/fckyjs/pdzzzx/doctor_572.html,实采,,https://www.gy3y.cn/Upload/202506/638851652456732977.jpg,01_试点医院/广州医科大学附属第三医院/照片/赵春梅-荔湾院区盆底诊治中心-主治医师-广州医科大学附属第三医院.jpg,30485,149dd5cd67521721a3811cb56dfd9399bd2e7d0358a30c4869b9c09b82df9423,FFD8FFE11308457869660000,200,266,Upload原图,
陈硕臻,https://www.gy3y.cn/ks/fckyjs/pdzzzx/doctor_573.html,实采,,https://www.gy3y.cn/Upload/202506/638851653700988500.jpg,01_试点医院/广州医科大学附属第三医院/照片/陈硕臻-荔湾院区盆底诊治中心-主治医师-广州医科大学附属第三医院.jpg,46024,24e08170cda3752394b65a43d1414ffe90c1fea535d4174a4798a1e178b3d9b3,FFD8FFE11CA4457869660000,200,266,Upload原图,
赵新,https://www.gy3y.cn/ks/wgk/kqk/doctor_574.html,实采,,https://www.gy3y.cn/Upload/202506/638851662638635612.jpg,01_试点医院/广州医科大学附属第三医院/照片/赵新-荔湾院区口腔科-副主任医师-广州医科大学附属第三医院.jpg,33688,193e91bfd2cd5d8864882c14a61222a69dae5540157096493a47b4a3a9ac737e,FFD8FFE11564457869660000,200,266,Upload原图,
黄俊强,https://www.gy3y.cn/ks/wgk/kqk/doctor_575.html,实采,,https://www.gy3y.cn/Upload/202506/638851665009218601.jpg,01_试点医院/广州医科大学附属第三医院/照片/黄俊强-荔湾院区口腔科-主治医师-广州医科大学附属第三医院.jpg,31041,d53e64f3df0d750dc01fe125f8b80a3a05d774ac21f80270e110e13a599c0a48,FFD8FFE11246457869660000,200,266,Upload原图,
​简晓岚,https://www.gy3y.cn/ks/wgk/kqk/doctor_576.html,实采,,https://www.gy3y.cn/Upload/202506/638851665769035268.jpg,01_试点医院/广州医科大学附属第三医院/照片/​简晓岚-荔湾院区口腔科-主治医师-广州医科大学附属第三医院.jpg,32765,decc9a201947aee4ad8b586e080707317388a80e9c128cbad7562098b611630f,FFD8FFE1140A457869660000,200,266,Upload原图,
陆文嘉,https://www.gy3y.cn/ks/wgk/kqk/doctor_577.html,实采,,https://www.gy3y.cn/Upload/202506/638851666461657440.jpg,01_试点医院/广州医科大学附属第三医院/照片/陆文嘉-荔湾院区口腔科-主治医师-广州医科大学附属第三医院.jpg,32782,ab56391b28844d0c4c16f4b3c5a04c961e8bb55a2cadfaf882e102178a08396c,FFD8FFE113F2457869660000,200,266,Upload原图,
​李彩平,https://www.gy3y.cn/ks/wgk/kqk/doctor_578.html,实采,,https://www.gy3y.cn/Upload/202506/638851666902455256.jpg,01_试点医院/广州医科大学附属第三医院/照片/​李彩平-荔湾院区口腔科-主治医师-广州医科大学附属第三医院.jpg,32383,1650cfaf46a741087650b18d3e4f292ecf2c316eff4f7a8cab213e8c2f2b94e1,FFD8FFE1137D457869660000,200,266,Upload原图,
​陈敏乐,https://www.gy3y.cn/ks/wgk/kqk/doctor_579.html,实采,,https://www.gy3y.cn/Upload/202506/638851667409058951.jpg,01_试点医院/广州医科大学附属第三医院/照片/​陈敏乐-荔湾院区口腔科-主治医师-广州医科大学附属第三医院.jpg,35151,7386acd37563eb5fe0845a23266548cdd564378670fb754244060f637088f778,FFD8FFE1152D457869660000,200,266,Upload原图,
​吴玉婷,https://www.gy3y.cn/ks/wgk/kqk/doctor_580.html,实采,,https://www.gy3y.cn/Upload/202506/638851668005901383.jpg,01_试点医院/广州医科大学附属第三医院/照片/​吴玉婷-荔湾院区口腔科-主治医师-广州医科大学附属第三医院.jpg,38652,4af2c58e9a5c5113b051d9c9d228df3548c67e80146901b74d3f8716b9fc596a,FFD8FFE11823457869660000,200,266,Upload原图,
蒙钇伶,https://www.gy3y.cn/ks/wgk/kqk/doctor_581.html,实采,,https://www.gy3y.cn/Upload/202506/638851668412858580.jpg,01_试点医院/广州医科大学附属第三医院/照片/蒙钇伶-荔湾院区口腔科-医师-广州医科大学附属第三医院.jpg,37095,b0cb214f56c2811222795f588a9839a19e99d50ed2c70279d4f23efd224babee,FFD8FFE11728457869660000,200,266,Upload原图,
​宋志钧,https://www.gy3y.cn/ks/wgk/kqk/doctor_582.html,实采,,https://www.gy3y.cn/Upload/202506/638851669078784780.jpg,01_试点医院/广州医科大学附属第三医院/照片/​宋志钧-荔湾院区口腔科-医师-广州医科大学附属第三医院.jpg,30552,731356ca601926ddf517c3dbe72aa414abd4104097ea01d6155d87ae23b95268,FFD8FFE11165457869660000,200,266,Upload原图,
​彭松,https://www.gy3y.cn/ks/wgk/kqk/doctor_583.html,实采,,https://www.gy3y.cn/Upload/202506/638851669488091237.jpg,01_试点医院/广州医科大学附属第三医院/照片/​彭松-荔湾院区口腔科-医师-广州医科大学附属第三医院.jpg,35453,7493a492dc31d6c7b6f031bb54ee30e7927fbe190e5732cbca557131246064f6,FFD8FFE11524457869660000,200,266,Upload原图,
​叶长缨,https://www.gy3y.cn/ks/wgk/kqk/doctor_584.html,实采,,https://www.gy3y.cn/Upload/202506/638851669989936224.jpg,01_试点医院/广州医科大学附属第三医院/照片/​叶长缨-荔湾院区口腔科-医师-广州医科大学附属第三医院.jpg,31827,cf61070b1d785e8d5e8e14581c538f1c6a7ad38bc0b37dc55556c688fe8af71c,FFD8FFE1123E457869660000,200,266,Upload原图,
​陈婷,https://www.gy3y.cn/ks/wgk/kqk/doctor_585.html,实采,,https://www.gy3y.cn/Upload/202506/638851670415373377.jpg,01_试点医院/广州医科大学附属第三医院/照片/​陈婷-荔湾院区口腔科-医师-广州医科大学附属第三医院.jpg,52071,a64aa4cf7bafb4b0b3d9a341958d7cfb547184282085074e719826a7d27a0987,FFD8FFE115FB457869660000,200,266,Upload原图,
李志发,https://www.gy3y.cn/ks/hp/wk/wcwk/doctor_586.html,实采,,https://www.gy3y.cn/Upload/202506/638852480331801960.JPG,01_试点医院/广州医科大学附属第三医院/照片/李志发-黄埔院区胃肠外科-主治医师-广州医科大学附属第三医院.jpg,29538,490111dcb364059ec137dfe5d2ae2904facc8057d00acf5e59ed56cd125e2302,FFD8FFE10A80457869660000,200,266,Upload原图,
吕道均,https://www.gy3y.cn/ks/hp/wk/mnwk/doctor_587.html,实采,,https://www.gy3y.cn/Upload/202506/638852483640403942.JPG,01_试点医院/广州医科大学附属第三医院/照片/吕道均-黄埔院区泌尿外科-主治医师-广州医科大学附属第三医院.jpg,218875,d001aa1fb6be7ddb74e2089859bf73709c2575218d66bcb2e349724d6dbf383c,FFD8FFE000104A4649460001,1981,2560,Upload原图,
余灏涛,https://www.gy3y.cn/ks/hp/wk/gk/doctor_588.html,实采,,https://www.gy3y.cn/Upload/202506/638852484965752654.jpg,01_试点医院/广州医科大学附属第三医院/照片/余灏涛-黄埔院区骨科-主治医师-广州医科大学附属第三医院.jpg,29344,1a56d1b8524d580568666fdbe1920ea661ebc841a211a5a88f117e4a10eb7710,FFD8FFE10A25457869660000,200,266,Upload原图,
陈说,https://www.gy3y.cn/ks/fckyjs/fkzl/doctor_598.html,实采,,https://www.gy3y.cn/Upload/202506/638853176400020997.jpg,01_试点医院/广州医科大学附属第三医院/照片/陈说-荔湾院区妇科肿瘤病区-副主任医师-广州医科大学附属第三医院.jpg,34248,aed3f731d60fc1656f967a00bf18bdcd1e3ce593ec09c52d4f4802652b48d6cd,FFD8FFE10DDB457869660000,200,267,Upload原图,
汪志辉,https://www.gy3y.cn/ks/fckyjs/fkzl/doctor_599.html,实采,,https://www.gy3y.cn/Upload/202506/638853180551449772.jpg,01_试点医院/广州医科大学附属第三医院/照片/汪志辉-荔湾院区妇科肿瘤病区-副主任医师-广州医科大学附属第三医院.jpg,32348,fea95bddbe33600f270453aff8ce05e246b6b6ba3a9bb19c4b3fcc0c538565b0,FFD8FFE10DCD457869660000,200,267,Upload原图,
王天红,https://www.gy3y.cn/ks/fckyjs/fkzl/doctor_600.html,实采,,https://www.gy3y.cn/Upload/202506/638853181740351549.jpg,01_试点医院/广州医科大学附属第三医院/照片/王天红-荔湾院区妇科肿瘤病区-副主任医师-广州医科大学附属第三医院.jpg,30717,78ad3f54df662bb8a6cea6a65912bea77635cf5af7363b6146f793273bc4e254,FFD8FFE10CB6457869660000,200,267,Upload原图,
梁培丽,https://www.gy3y.cn/ks/fckyjs/fkzl/doctor_601.html,实采,,https://www.gy3y.cn/Upload/202506/638853184568326298.jpg,01_试点医院/广州医科大学附属第三医院/照片/梁培丽-荔湾院区妇科肿瘤病区-未标注-广州医科大学附属第三医院.jpg,35402,61bde386c4452a5165f13a0d6333b288f9476431888763cb57a8b9bc87a9cf86,FFD8FFE10ECD457869660000,200,267,Upload原图,
张玉萍,https://www.gy3y.cn/ks/fckyjs/fkzl/doctor_602.html,实采,,https://www.gy3y.cn/Upload/202506/638853187192350157.jpg,01_试点医院/广州医科大学附属第三医院/照片/张玉萍-荔湾院区妇科肿瘤病区-主治医师-广州医科大学附属第三医院.jpg,32053,5d7d24505c798953d48eee66ef6c183c938fe38b330b9a4a160647f5769cb79f,FFD8FFE10D3A457869660000,200,267,Upload原图,
银琪,https://www.gy3y.cn/ks/fckyjs/fkzl/doctor_603.html,实采,,https://www.gy3y.cn/Upload/202506/638853188817152581.jpg,01_试点医院/广州医科大学附属第三医院/照片/银琪-荔湾院区妇科肿瘤病区-主治医师-广州医科大学附属第三医院.jpg,31128,de1ec7963babac231ab33e5473676c1fa336cbe196de4fb4ea4644df0ff1f38b,FFD8FFE10D14457869660000,200,267,Upload原图,
周冬梅,https://www.gy3y.cn/ks/fckyjs/fkzl/doctor_604.html,实采,,https://www.gy3y.cn/Upload/202506/638853189814326636.png,01_试点医院/广州医科大学附属第三医院/照片/周冬梅-荔湾院区妇科肿瘤病区-主治医师-广州医科大学附属第三医院.png,894077,51fb79e0c42351df67563675eeb757f07c8b7f5bcabcc2661c8240c3b7606896,89504E470D0A1A0A0000000D,961,1228,Upload原图,
李竞雄,https://www.gy3y.cn/ks/fckyjs/fkzl/doctor_605.html,实采,,https://www.gy3y.cn/Upload/202506/638853191244138080.jpg,01_试点医院/广州医科大学附属第三医院/照片/李竞雄-荔湾院区妇科肿瘤病区-主治医师-广州医科大学附属第三医院.jpg,28885,fd54f3b91e620e0940a384b64773fa161a2d64d669fbc529159eedbf8106cb2a,FFD8FFE10C5D457869660000,200,267,Upload原图,
黎璞,https://www.gy3y.cn/ks/fckyjs/fkzl/doctor_606.html,实采,,https://www.gy3y.cn/Upload/202506/638853191788177465.png,01_试点医院/广州医科大学附属第三医院/照片/黎璞-荔湾院区妇科肿瘤病区-主治医师-广州医科大学附属第三医院.png,112065,f1fba94f17871dce2d60fe3c68e1b9f2d49f733379399a596347a0b773f61297,89504E470D0A1A0A0000000D,395,536,Upload原图,
李剑琦,https://www.gy3y.cn/ks/fckyjs/fkzl/doctor_607.html,实采,,https://www.gy3y.cn/Upload/202506/638853192750318539.png,01_试点医院/广州医科大学附属第三医院/照片/李剑琦-荔湾院区妇科肿瘤病区-主治医师-广州医科大学附属第三医院.png,210858,13f6ef23ec57725cf3bf78595424ba7f93cb0e947e5c014de5c3f60ed0320968,89504E470D0A1A0A0000000D,479,641,Upload原图,
杜玉平,https://www.gy3y.cn/ks/fckyjs/fkzl/doctor_608.html,实采,,https://www.gy3y.cn/Upload/202506/638853193550198753.png,01_试点医院/广州医科大学附属第三医院/照片/杜玉平-荔湾院区妇科肿瘤病区-医师-广州医科大学附属第三医院.png,423925,ad67ee16d3ba8b4801d62633d4b025bb18f7811b0b0dce4a6cf51ba9449f41b8,89504E470D0A1A0A0000000D,415,535,Upload原图,
李白雪,https://www.gy3y.cn/ks/fckyjs/fkzl/doctor_609.html,实采,,https://www.gy3y.cn/Upload/202506/638853194219613112.jpg,01_试点医院/广州医科大学附属第三医院/照片/李白雪-荔湾院区妇科肿瘤病区-医师-广州医科大学附属第三医院.jpg,31743,fc98fb105a77c009923c1a10ab9b7fb10c0e3dbb20dcca4267d991916708ec19,FFD8FFE10D57457869660000,200,267,Upload原图,
沈帆,https://www.gy3y.cn/ks/fckyjs/fkzl/doctor_610.html,实采,,https://www.gy3y.cn/Upload/202506/638853194942170822.jpg,01_试点医院/广州医科大学附属第三医院/照片/沈帆-荔湾院区妇科肿瘤病区-医师-广州医科大学附属第三医院.jpg,29682,ea5d0a62164de25549960d868eddc4704134f5707ec73ba5f601ab68aa33f1f6,FFD8FFE10C40457869660000,200,267,Upload原图,
刘瑶,https://www.gy3y.cn/ks/fckyjs/fkzl/doctor_611.html,实采,,https://www.gy3y.cn/Upload/202506/638853197783412398.jpg,01_试点医院/广州医科大学附属第三医院/照片/刘瑶-荔湾院区妇科肿瘤病区-医师-广州医科大学附属第三医院.jpg,31040,079bcb238fe07164e25354cf080827b385aad5f976330eb470167e9c787e378d,FFD8FFE10D3B457869660000,200,267,Upload原图,
杨耀明,https://www.gy3y.cn/ks/fckyjs/fkzl/doctor_612.html,实采,,https://www.gy3y.cn/Upload/202506/638853199330465707.png,01_试点医院/广州医科大学附属第三医院/照片/杨耀明-荔湾院区妇科肿瘤病区-主治医师-广州医科大学附属第三医院.png,2097334,e2df27af7a3dbdf0e2d66ec0f1f62a02dee41ef1c5ed52c39c0c67cda41d7d4b,89504E470D0A1A0A0000000D,598,875,Upload原图,
刘艳,https://www.gy3y.cn/ks/fckyjs/fkzl/doctor_613.html,实采,,https://www.gy3y.cn/Upload/202506/638853203560102364.jpg,01_试点医院/广州医科大学附属第三医院/照片/刘艳-荔湾院区妇科肿瘤病区-医师-广州医科大学附属第三医院.jpg,34545,246cfb65b8dfdec0b4f53e0aba56f326dccfe797c9646aa287e458dde5e044eb,FFD8FFE10DBB457869660000,200,267,Upload原图,
杨蓉,https://www.gy3y.cn/ks/fckyjs/fkzl/doctor_614.html,实采,,https://www.gy3y.cn/Upload/202506/638853204314014907.jpg,01_试点医院/广州医科大学附属第三医院/照片/杨蓉-荔湾院区妇科肿瘤病区-住院医师-广州医科大学附属第三医院.jpg,34922,62ef436a6bec009a6f89147be11c9e9c7b91d1d412c7e926cf6ea804e084f915,FFD8FFE10DE6457869660000,200,267,Upload原图,
刘任赐,https://www.gy3y.cn/ks/fckyjs/fkzl/doctor_615.html,实采,,https://www.gy3y.cn/Upload/202506/638853205353312283.jpg,01_试点医院/广州医科大学附属第三医院/照片/刘任赐-荔湾院区妇科肿瘤病区-未标注-广州医科大学附属第三医院.jpg,31102,844e779b7d71bdd1eabe3b6b5024e7947bade6d037b7f71b06fde4f91548182d,FFD8FFE10CE7457869660000,200,267,Upload原图,
​林荣锦,https://www.gy3y.cn/ks/fckyjs/fkzl/doctor_616.html,实采,,https://www.gy3y.cn/Upload/202506/638853206032527757.png,01_试点医院/广州医科大学附属第三医院/照片/​林荣锦-荔湾院区妇科肿瘤病区-未标注-广州医科大学附属第三医院.png,562848,f0fe3fdee6a41a1f8db25da17a3c453afe458754558e72ea998efbf8dbe50017,89504E470D0A1A0A0000000D,661,876,Upload原图,
李浩贤,https://www.gy3y.cn/ks/fckyjs/fkzl/doctor_617.html,实采,,https://www.gy3y.cn/Upload/202506/638853206900191724.jpg,01_试点医院/广州医科大学附属第三医院/照片/李浩贤-荔湾院区妇科肿瘤病区-住院医师-广州医科大学附属第三医院.jpg,28780,7231906c2eb0fb598a4c88585f578070274915ee8307ddf5b0eb359d2201d770,FFD8FFE10C67457869660000,200,267,Upload原图,
胡峻岩,https://www.gy3y.cn/ks/hp/mjz/jzk/doctor_619.html,实采,,https://www.gy3y.cn/Upload/202510/638959451294539077.png,01_试点医院/广州医科大学附属第三医院/照片/胡峻岩-黄埔院区急诊科-副主任医师-广州医科大学附属第三医院.png,122223,66ca874eb1778b52a6a8de2fe1d80742fb01f0ed70a9847103ce8e7918ab6073,89504E470D0A1A0A0000000D,325,450,Upload原图,
刘波,https://www.gy3y.cn/ks/hp/mjz/jzk/doctor_620.html,实采,,https://www.gy3y.cn/Upload/202510/638959455124294069.png,01_试点医院/广州医科大学附属第三医院/照片/刘波-黄埔院区急诊科-副主任医师-广州医科大学附属第三医院.png,63800,9049944c8f02ad46b817b4edfcf3eae576e502ccf1741522f20debe5c891c5ca,89504E470D0A1A0A0000000D,237,338,Upload原图,
罗唯师,https://www.gy3y.cn/ks/wkxt/sjwk/doctor_621.html,实采,,https://www.gy3y.cn/Upload/202607/639192813542441221.jpg,01_试点医院/广州医科大学附属第三医院/照片/罗唯师-荔湾院区神经外科-主任医师-广州医科大学附属第三医院.jpg,1329956,d15af62ed6dbbf1c0d219ce9f486491e218fe02bc6576b83aec47e355b4ff92e,FFD8FFE000104A4649460001,1868,2564,Upload原图,
朱明华,https://www.gy3y.cn/ks/wkxt/sjwk/doctor_622.html,实采,,https://www.gy3y.cn/Upload/202607/639202215501576701.jpg,01_试点医院/广州医科大学附属第三医院/照片/朱明华-荔湾院区神经外科-副主任医师-广州医科大学附属第三医院.jpg,1605832,943d8bfab583854d51577e21886510ee4ee8e847023f5b63f11f28e869315397,FFD8FFE000104A4649460001,3292,4096,Upload原图,
