姓名,来源链接,状态,失败三态,照片链接,照片文件,字节数,SHA-256,宽,高,错误证据
柯比伦,https://www.zssy.com.cn/node/28784,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E6%9F%AF%E6%AF%94%E4%BC%A62019%281%29.jpg,01_试点医院/中山大学附属第三医院/照片/柯比伦-酒精性肝病中心-主治医师-中山大学附属第三医院.jpg,489965,3eb54d12e450541b71fad038af13a583370ef2eab26a0b34f12a002ef2a03140,1350,1800,
王省,https://www.zssy.com.cn/node/22689,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E7%9C%81_0.jpg,01_试点医院/中山大学附属第三医院/照片/王省-酒精性肝病中心-副主任医师-中山大学附属第三医院.jpg,100854,4d189af45323f612aae29caca72feefb398040b2c051c9d12491b8a47e885331,561,754,
郭云蔚,https://www.zssy.com.cn/node/15405,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E9%83%AD.jpg,01_试点医院/中山大学附属第三医院/照片/郭云蔚-酒精性肝病中心-主任医师-中山大学附属第三医院.jpg,51122,849232fa7542f0f9aa9474cba6149f6fd39bb89dbedaadf44972414b429fb272,703,879,
黄晓丽,https://www.zssy.com.cn/node/28782,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/1754381626715.jpg,01_试点医院/中山大学附属第三医院/照片/黄晓丽-酒精性肝病中心-主治医师-中山大学附属第三医院.png,1110525,ea4db7d77154f316876187440cb1963589370baa513f9cce1630f5cd6d152428,624,835,
余步云,https://www.zssy.com.cn/node/14193,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2014122408544752303391.jpg,01_试点医院/中山大学附属第三医院/照片/余步云-风湿免疫科-主任医师-中山大学附属第三医院.jpg,284279,8261789a8e2c07e27050c01f666d09a8fbf2fc0676f8dd5ede797848337c87db,584,768,
刘岩,https://www.zssy.com.cn/node/28815,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%88%98%E5%B2%A9.png,01_试点医院/中山大学附属第三医院/照片/刘岩-风湿免疫科-副主任医师-中山大学附属第三医院.png,297280,0137764e2aeebeef47eecb6f02dd033e5ce269054135352bb856ccafad9d38f2,357,477,
古洁若,https://www.zssy.com.cn/node/11077,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2014122211495099408517.jpg,01_试点医院/中山大学附属第三医院/照片/古洁若-风湿免疫科-教授-中山大学附属第三医院.jpg,336900,37c610ffc87ab79a54571e08706986213a77b91055f1b82691ffd586e0acc2a1,2832,4256,
吴玉琼,https://www.zssy.com.cn/node/14196,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2014121216324938102825.jpg,01_试点医院/中山大学附属第三医院/照片/吴玉琼-风湿免疫科-副主任医师-中山大学附属第三医院.jpg,75702,d192cea522ebc2f96a5dd5f2c01670683f37237de8c5d4c5af8411a4661bd55b,319,449,
廖泽涛,https://www.zssy.com.cn/node/14187,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2014122211542362904368.jpg,01_试点医院/中山大学附属第三医院/照片/廖泽涛-风湿免疫科-副主任医师-中山大学附属第三医院.jpg,171599,5de250a9cde374f7f4e72f99f7d8de793996496fa7b71b9fb984ba228d243229,1920,2560,
林智明,https://www.zssy.com.cn/node/14111,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2019030416161507763807.jpg,01_试点医院/中山大学附属第三医院/照片/林智明-风湿免疫科-主任医师-中山大学附属第三医院.jpg,288058,bd8f0ba8dde5598eb20b2afc219de519edcc157bbd7d6305320fc72d8244a3d5,2286,3025,
汤美安,https://www.zssy.com.cn/node/14191,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2014122310070689301161.jpg,01_试点医院/中山大学附属第三医院/照片/汤美安-风湿免疫科-主任医师-中山大学附属第三医院.jpg,173707,1482b75065df2386346bc24c95059be7fc7ba94196d35c4821962e9a8488ac59,633,800,
涂柳丹,https://www.zssy.com.cn/node/28813,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/9%E6%B6%82%E6%9F%B3%E4%B8%B9.png,01_试点医院/中山大学附属第三医院/照片/涂柳丹-风湿免疫科-副主任医师-中山大学附属第三医院.png,1542510,c599daca6fb02d35be06937c65f080e0faaabd9f8c3d7fc60bbf1415a3c0c395,1505,1795,
潘云峰,https://www.zssy.com.cn/node/14194,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2014122211523052903726.jpg,01_试点医院/中山大学附属第三医院/照片/潘云峰-风湿免疫科-教授-中山大学附属第三医院.jpg,249221,719c4bd3cb134216a0f94d107906fd2e8a3ba40e005d703815f81aedc2c414bc,2365,3153,
祁军,https://www.zssy.com.cn/node/29824,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E7%A5%81%E5%86%9B.jpg,01_试点医院/中山大学附属第三医院/照片/祁军-风湿免疫科-副主任医师-中山大学附属第三医院.jpg,497162,66bbab7943eee8e0f1dd38e6f91edd53cabe298c72a8e77c3a7d35082b81e0f2,1280,1792,
蒋雨彤,https://www.zssy.com.cn/node/28807,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E8%92%8B%E9%9B%A8%E5%BD%A4.png,01_试点医院/中山大学附属第三医院/照片/蒋雨彤-风湿免疫科-副主任医师-中山大学附属第三医院.jpg,180501,108123d5c3bcced7381de4bff0af0abd2f8d2bb1386f6c377855a798a1f9ed72,630,623,
邱敏丽,https://www.zssy.com.cn/node/28814,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/10%E9%82%B1%E6%95%8F%E4%B8%BD.jpg,01_试点医院/中山大学附属第三医院/照片/邱敏丽-风湿免疫科-副主任医师-中山大学附属第三医院.jpg,143962,411a3e05c1ec76c78804d1ed61397e12397cf1a338323ed008a5fd910aeeb608,1150,1396,
郭兴华,https://www.zssy.com.cn/node/29826,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E9%83%AD%E5%85%B4%E5%8D%8E.jpg,01_试点医院/中山大学附属第三医院/照片/郭兴华-风湿免疫科-副主任医师-中山大学附属第三医院.jpg,185865,52c0f9e623413dbb7d724d46254cd4e4a8bbba615d95f8d3d2d4fb10855694d4,775,1067,
金欧,https://www.zssy.com.cn/node/14192,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2014122408595488604478.jpg,01_试点医院/中山大学附属第三医院/照片/金欧-风湿免疫科-主任医师-中山大学附属第三医院.jpg,238048,60a62100f64635e36054e8f48954eb7b6aadf0c948c4eb9fb3da91ccaef536c8,589,768,
鲁晨阳,https://www.zssy.com.cn/node/29825,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%9B%BE%E7%89%871_19.png,01_试点医院/中山大学附属第三医院/照片/鲁晨阳-风湿免疫科-副研究员-中山大学附属第三医院.png,247093,b6103314033541a24074c6167e978feae2a1f61c23ca164f64e36b547e34ff0b,491,688,
骨科,https://www.zssy.com.cn/node/14051,失败,无照片容器,,,,,,,无照片容器
陈正,https://www.zssy.com.cn/node/15376,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/3ok111.jpg,01_试点医院/中山大学附属第三医院/照片/陈正-口腔科-主任医师-中山大学附属第三医院.jpg,885925,a5fc5b41f4c414ceccc225550ad5f19581d0b95ced64764f07d0e70708e5caac,3840,5176,
臧志军,https://www.zssy.com.cn/node/11263,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2019031308273174154848.jpg,01_试点医院/中山大学附属第三医院/照片/臧志军-不育与性医学科-主任医师-中山大学附属第三医院.jpg,484927,98de845fdf5412365231d8d6df990ce321e9fe4f5d916cf9a545a6a839222167,3840,5760,
陈俊,https://www.zssy.com.cn/node/11270,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2014012109422869500427.jpg,01_试点医院/中山大学附属第三医院/照片/陈俊-不育与性医学科-主任医师-中山大学附属第三医院.jpg,16406,969c1da28426bd05bb498d1023cb6b6390edcd941666aa6c5ee62d33c8a90f19,132,176,
张雪华,https://www.zssy.com.cn/node/11022,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2020101916092098467912.jpg,01_试点医院/中山大学附属第三医院/照片/张雪华-儿科-副主任医师-中山大学附属第三医院.jpg,110226,1a9f53e00870eff5b0e38fae3ec0810a1b9f9f30ee833039b9e230485dab9407,319,449,
唐春,https://www.zssy.com.cn/node/11103,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2019031911122561592592.jpg,01_试点医院/中山大学附属第三医院/照片/唐春-儿童行为发育中心-副主任医师-中山大学附属第三医院.jpg,121668,51c9ff2eb88ff9bf8a46bab73afed332a597626708f1d5291be5d5d86fcb0310,456,680,
岑超群,https://www.zssy.com.cn/node/11023,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2019031911183639741559.jpg,01_试点医院/中山大学附属第三医院/照片/岑超群-儿童行为发育中心-副主任医师-中山大学附属第三医院.jpg,98884,d997cec015366c10768157f6eafbb84ff4ca0b6587a64003e116e5a9afcc1d4c,498,685,
李咏梅,https://www.zssy.com.cn/node/11104,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2019031911161432794482.jpg,01_试点医院/中山大学附属第三医院/照片/李咏梅-儿童行为发育中心-副主任医师-中山大学附属第三医院.jpg,123687,86571a3ebb972ebf51ed2e08eeacaebaa2d98b5b82e4386153bd51a5d12fb5a1,433,593,
李建英,https://www.zssy.com.cn/node/11117,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2019031910435839578113.jpg,01_试点医院/中山大学附属第三医院/照片/李建英-儿童行为发育中心-副主任医师-中山大学附属第三医院.jpg,245835,94edcff35bba89bf44f9e319481af78052ecf7e05dcd962e37a35d896e400602,2430,3184,
陈凯云,https://www.zssy.com.cn/node/29976,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E9%99%88%E5%87%AF%E4%BA%91%202025_1.jpeg,01_试点医院/中山大学附属第三医院/照片/陈凯云-儿童行为发育中心-副主任医师-中山大学附属第三医院.jpg,1224600,6b3cf956ae279add1dc5d90a87472930e4e0efe87268190f94cf25e0b0f7c01e,3172,4198,
陈碧媛,https://www.zssy.com.cn/node/29977,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E9%99%88%E7%A2%A7%E5%AA%9B%E5%B7%A5%E4%BD%9C%E7%85%A7.jpg,01_试点医院/中山大学附属第三医院/照片/陈碧媛-儿童行为发育中心-副主任医师-中山大学附属第三医院.jpg,1667895,3e3b2b7d6f588ab61701dd16d079063221f2e575b9037dd4fadae6cccb5ed619,2687,4032,
刘玲玲,https://www.zssy.com.cn/node/15241,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20210827182036.jpg,01_试点医院/中山大学附属第三医院/照片/刘玲玲-全科医学科-主治医师-中山大学附属第三医院.jpg,85964,212a5257e0ad45fc852ffd8602a6a08e3c212fb9c786041d85b1214cc7d2e057,1080,1620,
李舣婷,https://www.zssy.com.cn/node/15243,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20210827182004.jpg,01_试点医院/中山大学附属第三医院/照片/李舣婷-全科医学科-住院医师-中山大学附属第三医院.jpg,80574,2167fb32b99ecfc1f292b9c1240952ca706f6377a934c3c24d48b52047d014d7,1080,1571,
黄嘉宝,https://www.zssy.com.cn/node/15246,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20210827182012.jpg,01_试点医院/中山大学附属第三医院/照片/黄嘉宝-全科医学科-住院医师-中山大学附属第三医院.jpg,82718,bd31751dae103c6b2e952b2e0d199571f3ae5f3ee89d14a48e870785d79bcb24,1080,1570,
黄斌,https://www.zssy.com.cn/node/15248,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20210827181957.jpg,01_试点医院/中山大学附属第三医院/照片/黄斌-全科医学科-住院医师-中山大学附属第三医院.jpg,71735,6858f268cbd63047fc88255dd48d3df3447c262046e5a02322c4735c5c1e8355,1080,1571,
万苗坚,https://www.zssy.com.cn/node/15315,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E4%B8%87%E8%8B%97%E5%9D%9A_0.jpg,01_试点医院/中山大学附属第三医院/照片/万苗坚-化妆品评价中心-主任医师-中山大学附属第三医院.jpg,255674,db8068a6d57d2f038866914be929778c80af16b58d409e3edea8bb811404dcaa,958,1024,
苏向阳,https://www.zssy.com.cn/node/15318,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E8%8B%8F%E5%90%91%E9%98%B3_0.JPG,01_试点医院/中山大学附属第三医院/照片/苏向阳-化妆品评价中心-主任医师-中山大学附属第三医院.jpg,121017,8b6ce5ab35a2e018d2a4f8be4df3352fc1020b6d459b5abf20d5003a2499462b,1080,1081,
谢小元,https://www.zssy.com.cn/node/15322,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E8%B0%A2%E5%B0%8F%E5%85%83.jpg,01_试点医院/中山大学附属第三医院/照片/谢小元-化妆品评价中心-未标注-中山大学附属第三医院.jpg,101015,dff67f826dc0ee386a83d902dc6ae0cc523413164ab4265d432786d21af62c63,852,1098,
谢淑霞,https://www.zssy.com.cn/node/15317,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E8%B0%A2%E6%B7%91%E9%9C%9E_0.jpg,01_试点医院/中山大学附属第三医院/照片/谢淑霞-化妆品评价中心-未标注-中山大学附属第三医院.jpg,1533718,1f43d32f1effee113e1fa854cb07708e52efbd03b09ce6f3777bfa9d1c296d09,2000,3000,
龚子鉴,https://www.zssy.com.cn/node/15319,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E7%9A%AE%E8%82%A4%E7%A7%91%20%E9%BE%9A%E5%AD%90%E9%89%B4%20%E5%8E%8B%E7%BC%A9.jpg,01_试点医院/中山大学附属第三医院/照片/龚子鉴-化妆品评价中心-副主任医师-中山大学附属第三医院.jpg,1975483,78368e4b3c7f94d33a6878dd969b4b1201577790bc1828a44ada04d60eec903c,2433,2918,
揭育胜,https://www.zssy.com.cn/node/30076,失败,无照片容器,,,,,,,无照片容器
覃杰,https://www.zssy.com.cn/node/30078,失败,无照片容器,,,,,,,无照片容器
黑子清,https://www.zssy.com.cn/node/30077,失败,无照片容器,,,,,,,无照片容器
杨钦泰,https://www.zssy.com.cn/node/15324,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%9B%BE%E7%89%87%204.png,01_试点医院/中山大学附属第三医院/照片/杨钦泰-变态反应（过敏）学科-主任医师-中山大学附属第三医院.png,283785,dee9af26755fd7c56220e3a7a480c86cfdae213da9033c751fe4f6a723b3d032,374,499,
黄雪琨,https://www.zssy.com.cn/node/15298,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%9B%BE%E7%89%87%2018.png,01_试点医院/中山大学附属第三医院/照片/黄雪琨-变态反应（过敏）学科-主任医师-中山大学附属第三医院.png,266724,00af7439b8c7fb82999acaa29cfe3ede6069e0f11c0098539fb91429e51a80c5,374,499,
刁惠波,https://www.zssy.com.cn/node/14217,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20210902081954.jpg,01_试点医院/中山大学附属第三医院/照片/刁惠波-口腔科-副主任医师-中山大学附属第三医院.jpg,530303,7da022ad4e8a4f4ea951661425a8090dec457decf819f1b9b66e738c6672fd0d,2123,2180,
卢红飞,https://www.zssy.com.cn/node/28443,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%8D%A2%E7%BA%A2%E9%A3%9E.jpg,01_试点医院/中山大学附属第三医院/照片/卢红飞-口腔科-副主任医师-中山大学附属第三医院.jpg,1153880,fc5a5a86c821ea5a5e3502912cc20e6a4b91fd855ec31085e97dfb767be5becd,2000,2591,
彭助力,https://www.zssy.com.cn/node/28440,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%BD%AD%E5%8A%A9%E5%8A%9B.jpg,01_试点医院/中山大学附属第三医院/照片/彭助力-口腔科-副主任医师-中山大学附属第三医院.jpg,10203,f624673256a485d8a01650c498225dadf950dde40c8a7b7e161a90f6e02436d1,281,320,
李婵秀,https://www.zssy.com.cn/node/28436,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E6%9D%8E%E5%A9%B5%E7%A7%80.jpg,01_试点医院/中山大学附属第三医院/照片/李婵秀-口腔科-副主任医师-中山大学附属第三医院.jpg,1449673,b29d7c495929a80168d00ed137a28eeea7c83ba3887a797db1cf977b4808e167,1500,1900,
李若兰,https://www.zssy.com.cn/node/11054,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E6%9D%8E%E8%8B%A5%E5%85%B0_0.jpg,01_试点医院/中山大学附属第三医院/照片/李若兰-口腔科-副主任医师-中山大学附属第三医院.jpg,1422167,df13569dbe4808c885166ba13191139561daf680ab3b9b08c3942563d213960a,2309,2809,
王萍,https://www.zssy.com.cn/node/11043,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E7%8E%8B%E8%90%8D_0.jpg,01_试点医院/中山大学附属第三医院/照片/王萍-口腔科-副主任医师-中山大学附属第三医院.jpg,196497,8fc634eeb708f430f232e771e2a99af96c413c24778dc5c9cf1a615c9e36b82f,1280,1280,
艾虹,https://www.zssy.com.cn/node/14212,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/WechatIMG426%E7%9A%84%E5%89%AF%E6%9C%AC.jpeg,01_试点医院/中山大学附属第三医院/照片/艾虹-口腔科-教授-中山大学附属第三医院.jpg,762238,74f81bb343076bf1672e54272e12cf52c3dc5ee2b577c857b9880afd43d3b5e4,1878,1697,
陈霞云,https://www.zssy.com.cn/node/14209,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20210909093929.jpg,01_试点医院/中山大学附属第三医院/照片/陈霞云-口腔科-副主任医师-中山大学附属第三医院.jpg,702310,45bc16b8dafe87c46c1dde88861b8701ea77d8d5fe512f00acfa29cb77f9d066,2163,2682,
麦志辉,https://www.zssy.com.cn/node/15378,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2021062410111588934801.jpg,01_试点医院/中山大学附属第三医院/照片/麦志辉-口腔科-主任医师-中山大学附属第三医院.jpg,258806,98cc511a92dcc6b6e90393c040c89d2ccb1e65dca995b5a3502a02a40a374043,2766,3622,
黑子清,https://www.zssy.com.cn/node/11288,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/WechatIMG157.jpeg,01_试点医院/中山大学附属第三医院/照片/黑子清-手术麻醉中心-主任医师-中山大学附属第三医院.jpg,1714351,67921b8ffaf2704fd659da8bdeeabb490e62b9f43b40bf27a4705ba14ddab167,1500,2001,
康庄,https://www.zssy.com.cn/node/11211,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2020011311360387763811.png,01_试点医院/中山大学附属第三医院/照片/康庄-放射科-主任技师-中山大学附属第三医院.jpg,37218,beedda8def7b1d16888c8a11258799144ac281c891da7d8736983fac394525e5,321,401,
张丽娜,https://www.zssy.com.cn/node/29869,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E5%BC%A0%E4%B8%BD%E5%A8%9C.png,01_试点医院/中山大学附属第三医院/照片/张丽娜-放射科-副主任医师-中山大学附属第三医院.png,894260,277776564f10b176f718191bf667551d09a484330e3e6b46d721960eb52f2fcf,1310,1645,
江婷,https://www.zssy.com.cn/node/15558,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/%E6%B1%9F.jpg,01_试点医院/中山大学附属第三医院/照片/江婷-放射科-副主任医师-中山大学附属第三医院.jpg,147367,bc426a0eb5d18f711d7f62b3b17a55f46bfaf891ec37d202dc0dbcf37f8af30f,413,591,
胡冰,https://www.zssy.com.cn/node/11216,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2017092214483964993827.png,01_试点医院/中山大学附属第三医院/照片/胡冰-放射科-副主任医师-中山大学附属第三医院.jpg,37292,27d9b1fee2ad62bc677e77fdb5c5eeb2399a166f6adf47dacf4bc4c391f0acf6,200,255,
邹艳,https://www.zssy.com.cn/node/11218,实采,,https://www.zssy.com.cn/sites/zssy.prod.sysucloud1.sysu.edu.cn/files/2017092214472178355937.png,01_试点医院/中山大学附属第三医院/照片/邹艳-放射科-副主任医师-中山大学附属第三医院.jpg,95398,a9449e806d4dea7f5f4158220b292879cf568ef7e8113b25836fb61a7abeb6a9,385,525,
