姓名,来源链接,状态,失败三态,照片链接,照片文件,字节数,SHA-256,宽,高,来源批次,错误证据
王英,https://www.gzsys.org.cn/node/16989,失败,占位图,,,,,,,FULL_FETCH,占位图
曾华,https://www.gzsys.org.cn/doctor/14690,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/10803.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/曾华-检验科-副主任技师-中山大学孙逸仙纪念医院.jpg,11858,f4ebbe65079bbd5d26f135526869f1392d5aab7e499bda0283f5780b77e39094,308,426,FULL_FETCH,
刘晓强,https://www.gzsys.org.cn/doctor/14709,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/9919.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/刘晓强-检验科-副主任技师-中山大学孙逸仙纪念医院.jpg,11472,3093e47f3382dc4686cf624ea739de34df78889349c3cae0a1a66509a749bcbb,271,394,FULL_FETCH,
林向华,https://www.gzsys.org.cn/doctor/14661,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/9854.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/林向华-检验科-副主任技师-中山大学孙逸仙纪念医院.jpg,11462,626c369c2e45f6fe9d9661ffa69dd0d43a3b6747aca85921444c88ab0c426b5d,294,415,FULL_FETCH,
陈梅,https://www.gzsys.org.cn/doctor/14664,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/9238.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/陈梅-检验科-副主任技师-中山大学孙逸仙纪念医院.jpg,10214,7bb9dfe66c7a63833383e86b401845a975cdf7ddec1e8dc10612e5d33859f182,276,394,FULL_FETCH,
鲍蕴文,https://www.gzsys.org.cn/doctor/14545,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/9145.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/鲍蕴文-检验科-副主任技师-中山大学孙逸仙纪念医院.jpg,349020,4cc058c9f5476757a44f625a4c1c3fea52789793db18c423934a2f3e155841e1,1610,1976,FULL_FETCH,
胡俊庭,https://www.gzsys.org.cn/doctor/14552,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/9483.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/胡俊庭-检验科-副主任技师-中山大学孙逸仙纪念医院.jpg,12561,4d2165203a54f662399fd01b55722cfdea0a239d1b8fbadce078206f33f0d5fa,317,411,FULL_FETCH,
李娜,https://www.gzsys.org.cn/doctor/15330,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/13165.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/李娜-内分泌内科-副主任技师-中山大学孙逸仙纪念医院.jpg,20716,ae3a5f4c13952aadf519cc35887f4069ce00d611a7c8353d8a60c9e885e71e50,107,153,FULL_FETCH,
黎锋,https://www.gzsys.org.cn/doctor/15314,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/9634.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/黎锋-内分泌内科-副主任技师-中山大学孙逸仙纪念医院.jpg,11070,5d465dea9bf86503064c76a27d40eca8735e1d76d3fa9da714fc04992321ea0a,168,240,FULL_FETCH,
何杰民,https://www.gzsys.org.cn/doctor/14627,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/9458.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/何杰民-骨外科-副主任技师-中山大学孙逸仙纪念医院.jpg,9993,9d9f4b5946091ee60f7719459b2909e4ca6526c30d624fa4a16abad286f772d5,167,240,FULL_FETCH,
麦明泉,https://www.gzsys.org.cn/doctor/15274,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/10029.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/麦明泉-康复医学科-副主任技师-中山大学孙逸仙纪念医院.jpg,170498,5ae6beaa99e9d17df2fe47b619a96bf3f01ac4dd2e6a56dbe8dc27ae1287192c,482,689,FULL_FETCH,
阮毅,https://www.gzsys.org.cn/node/14528,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/10129.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/阮毅-口腔科-副主任医师-中山大学孙逸仙纪念医院.jpg,75860,73108d9375b0d63932c38649aa756d2f2c347db2acf3428f6af9617cf45feef6,488,619,FULL_FETCH,
彭林辉,https://www.gzsys.org.cn/node/15251,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/13817.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/彭林辉-肝胆外科-副主任医师-中山大学孙逸仙纪念医院.jpg,32748,2fcff79393965f9e93a4c2fd50ca2b153e6b0270525dc7058158cf67337f063e,413,626,FULL_FETCH,
黄泽坚,https://www.gzsys.org.cn/doctor/15361,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/12377.JPG,01_试点医院/中山大学孙逸仙纪念医院/照片/黄泽坚-肝胆外科-主治医师-中山大学孙逸仙纪念医院.jpg,2668268,7dcce92abe4788f6ead53998745cd48ab888127b4845d5e49471bb691daa8ff4,2148,3223,TRIAL_REUSE,
曾志芬,https://www.gzsys.org.cn/doctor/15413,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/14316.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/曾志芬-全科医学科一科-主治医师-中山大学孙逸仙纪念医院.jpg,2133181,ca3ce66587a77d31aeaca1c8a0f8b9ed19c6e0b03a826011883ebf1162feea48,2013,2863,TRIAL_REUSE,
李卓,https://www.gzsys.org.cn/doctor/29823,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/%E6%9D%8E%E5%8D%93-%E8%82%BF%E7%98%A4%E7%A7%91_0.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/李卓-肿瘤内科-主治医师-中山大学孙逸仙纪念医院.jpg,1502794,0ce5b817b7e355845c29cbc8de8999dbf6894ea8c00b6012bef6486360aaa544,1639,2314,TRIAL_REUSE,
李睿歆,https://www.gzsys.org.cn/node/17005,失败,占位图,,,,,,,FULL_FETCH,占位图
凌小婷,https://www.gzsys.org.cn/node/17008,失败,占位图,,,,,,,FULL_FETCH,占位图
王东雁,https://www.gzsys.org.cn/node/17017,失败,占位图,,,,,,,FULL_FETCH,占位图
王静姝,https://www.gzsys.org.cn/node/17018,失败,占位图,,,,,,,FULL_FETCH,占位图
程帝,https://www.gzsys.org.cn/doctor/15561,失败,占位图,,,,,,,FULL_FETCH,占位图
刘婷,https://www.gzsys.org.cn/doctor/15374,失败,占位图,,,,,,,FULL_FETCH,占位图
何剑峰,https://www.gzsys.org.cn/doctor/15345,失败,占位图,,,,,,,FULL_FETCH,占位图
周睿,https://www.gzsys.org.cn/doctor/29732,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/%E5%91%A8%E7%9D%BF.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/周睿-肝胆外科-主治医师-中山大学孙逸仙纪念医院.jpg,108659,840de30fd06548e14d6e57848519430733179ea4391a158a1ea82f9f9a7c1c8b,907,879,FULL_FETCH,
丁林,https://www.gzsys.org.cn/node/27140,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/fileUpload_14.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/丁林-肿瘤科放疗专科-主治医师-中山大学孙逸仙纪念医院.jpg,84452,62ddcefeb6c7266adb33f68b366548ad804a0a44f37b5d19faa5a59b8498ad04,1083,1657,FULL_FETCH,
赵雅男,https://www.gzsys.org.cn/node/18537,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/14399.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/赵雅男-普通妇科专科-主治医师-中山大学孙逸仙纪念医院.jpg,23545,320f8297c7e81d3a82c4ae3d410fc274458d11d9cf6973037a6b74c73ad9b9c5,390,567,FULL_FETCH,
方庭枫,https://www.gzsys.org.cn/node/18534,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/15531.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/方庭枫-普通妇科专科-主治医师-中山大学孙逸仙纪念医院.jpg,14532,f2b9c1108dda6801d1968abdb498a539393102c34e0ef878e1f46a76b2a36239,334,448,FULL_FETCH,
郑澄宇,https://www.gzsys.org.cn/node/18536,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/10640.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/郑澄宇-普通妇科专科-主治医师-中山大学孙逸仙纪念医院.jpg,27853,62805425922393ee1d42ea2632aad9e4bfc2588f81c6e3d013bf150d08b089f7,533,800,FULL_FETCH,
沈婷,https://www.gzsys.org.cn/node/17015,失败,占位图,,,,,,,FULL_FETCH,占位图
马婷婷,https://www.gzsys.org.cn/doctor/15479,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/15530.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/马婷婷-普通妇科专科-主治医师-中山大学孙逸仙纪念医院.jpg,107514,e396b23ee56faaf534cf19d2a56fe55161c0fe13899620e670c882e16a0d7d45,929,1303,FULL_FETCH,
刘祖霖,https://www.gzsys.org.cn/doctor/15482,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/15503.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/刘祖霖-儿科神经内分泌专科-主治医师-中山大学孙逸仙纪念医院.jpg,829034,cf785d53af1296f3828eae8e517f06ab8dd68818a9277592fe0dc6b6131c66ed,1206,1670,FULL_FETCH,
李玉东,https://www.gzsys.org.cn/doctor/15506,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/a8c162512b7cb9db6afd81f4b767cb27.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/李玉东-乳腺外科-主治医师-中山大学孙逸仙纪念医院.jpg,499047,ef2d47068360673e1460555ef6fca1e1f3ccd951ba7fb90e367de50750b96b6c,1034,1564,FULL_FETCH,
吕函璐,https://www.gzsys.org.cn/node/17459,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/14417.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/吕函璐-心血管内科-主治医师-中山大学孙逸仙纪念医院.jpg,91717,7e63f73b5e3fc3143058dc6c74e3108b54589870dbe02a5f09a44738a479ae7f,295,413,FULL_FETCH,
黄波水,https://www.gzsys.org.cn/doctor/15471,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/15584.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/黄波水-心血管内科-主治医师-中山大学孙逸仙纪念医院.jpg,676884,fdf76ded180fd5d43b23390b8ed35c36d42a6e73bb0ccde4ad5316de6a4d9a76,3484,4878,FULL_FETCH,
舒晓蓉,https://www.gzsys.org.cn/doctor/15491,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/15947.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/舒晓蓉-心血管内科-主治医师-中山大学孙逸仙纪念医院.jpg,319410,4ca9dc9d399bea360fcebf41631250749e7c5165f0e77c58d50f28f9fccf4f40,1642,1753,FULL_FETCH,
李金,https://www.gzsys.org.cn/doctor/15504,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/15960.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/李金-妇科生殖内分泌专科-主治医师-中山大学孙逸仙纪念医院.jpg,13714,473000997d4d70889c6eb5279645802cf0f0f06e055c928470dc897282261703,216,303,FULL_FETCH,
曾敏慧,https://www.gzsys.org.cn/node/15505,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/000c6430ed009bc6ecbd2994b6c1709.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/曾敏慧-妇科生殖内分泌专科-主治医师-中山大学孙逸仙纪念医院.jpg,441471,0c2f50eabb31ff4f936db0319e3488665087e6b321e6af3c9cff72ee14e1572b,853,1280,FULL_FETCH,
杨刚,https://www.gzsys.org.cn/doctor/15445,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/15533.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/杨刚-妇科生殖内分泌专科-主治医师-中山大学孙逸仙纪念医院.jpg,77495,7d4ffe8c9ee2e89d053d82a69df46873c3bd47acc41a961ad3ac2738f96d1638,533,800,FULL_FETCH,
谢言信,https://www.gzsys.org.cn/doctor/15452,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/14402.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/谢言信-妇科生殖内分泌专科-主治医师-中山大学孙逸仙纪念医院.jpg,73917,f3db5c702c29769c02780c8d7c090f9ba9034e1411f5a42c0e075f623d388ac6,1080,1620,FULL_FETCH,
蔡雷琴,https://www.gzsys.org.cn/doctor/31031,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/%E8%94%A1%E9%9B%B7%E7%90%B4.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/蔡雷琴-内分泌内科-主治医师-中山大学孙逸仙纪念医院.jpg,302126,699a706a5abfe0e2ea563e1bb75c9a1c9c69e56f667e7da8b9a8fcb7d25480fb,659,899,FULL_FETCH,
王培,https://www.gzsys.org.cn/node/19811,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/14528.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/王培-健康管理中心-主治医师-中山大学孙逸仙纪念医院.jpg,12595,b7e2b5f2bc101144921a15eb3da2c9c35559782ff8459ab22a3df44558f0e77f,343,481,FULL_FETCH,
李奇观,https://www.gzsys.org.cn/node/19812,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/15793.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/李奇观-健康管理中心-主治医师-中山大学孙逸仙纪念医院.jpg,76058,f0d73027a6b3a16191542809c410f4bb155eca47ee2745f0454ed7391651285c,319,449,FULL_FETCH,
韦丽娅,https://www.gzsys.org.cn/node/19813,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/13059.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/韦丽娅-健康管理中心-主治医师-中山大学孙逸仙纪念医院.jpg,33346,3790b9dd9b3cfb1b57a67f784cafd6a0acfde5c62a19778dde9ca3478877bd91,390,567,FULL_FETCH,
梅静思,https://www.gzsys.org.cn/node/17013,失败,占位图,,,,,,,FULL_FETCH,占位图
聂晓露,https://www.gzsys.org.cn/doctor/15451,失败,占位图,,,,,,,FULL_FETCH,占位图
欧榕琼,https://www.gzsys.org.cn/doctor/15854,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/12714.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/欧榕琼-儿科风湿免疫专科-主治医师-中山大学孙逸仙纪念医院.jpg,223654,3524d65dd3fb98196c98ab089bf95f770bf6634a8368f7f1840cc5d800bff604,615,860,FULL_FETCH,
谭浪平,https://www.gzsys.org.cn/doctor/15544,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/15596.png,01_试点医院/中山大学孙逸仙纪念医院/照片/谭浪平-甲状腺外科-主治医师-中山大学孙逸仙纪念医院.png,119151,79aabb329bb18af1aab3f9ec65e60a0477de8152d62ffd0aea96ee95750f5003,260,378,FULL_FETCH,
王海燕,https://www.gzsys.org.cn/node/15453,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/14385.png,01_试点医院/中山大学孙逸仙纪念医院/照片/王海燕-儿科风湿免疫专科-主治医师-中山大学孙逸仙纪念医院.png,2048687,1b0b6d4b718f24d20064ad96e3ecdf12b931fee520fc1048b6b9f73ad39ee928,1391,1948,FULL_FETCH,
刘擘,https://www.gzsys.org.cn/node/18538,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/13895.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/刘擘-肾内科-主治医师-中山大学孙逸仙纪念医院.jpg,25120,c31849f4bc3ad4235af89a2a6d2bdb414f6ca54fc2412c8fcbb25f543526f04c,294,412,FULL_FETCH,
张露,https://www.gzsys.org.cn/node/17024,失败,占位图,,,,,,,FULL_FETCH,占位图
李敬彦,https://www.gzsys.org.cn/node/17003,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/15537.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/李敬彦-核医学科-主治医师-中山大学孙逸仙纪念医院.jpg,2556815,79b33999628690bc966c76a679d8d692140a9c45330ca50e8ccc8574fb0e6113,2793,4190,FULL_FETCH,
李凌,https://www.gzsys.org.cn/node/17004,失败,占位图,,,,,,,FULL_FETCH,占位图
杨荟,https://www.gzsys.org.cn/doctor/15424,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/13934.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/杨荟-肾内科-主治医师-中山大学孙逸仙纪念医院.jpg,388685,b806e738c3af6cd0f1ecb28dc80b85e6c5650c08542cecfd9961ea291a68ac77,1378,2087,FULL_FETCH,
张黎黎,https://www.gzsys.org.cn/doctor/15376,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/13126.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/张黎黎-肾内科-主治医师-中山大学孙逸仙纪念医院.jpg,805671,82fb43ea1c82593b35577f489b8fa8babe24e9b79544b3813eb8ab157ca5ea06,1885,2348,FULL_FETCH,
王稳健,https://www.gzsys.org.cn/doctor/35422,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/%E7%8E%8B%E7%A8%B3%E5%81%A5.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/王稳健-胸外科-主治医师-中山大学孙逸仙纪念医院.png,554863,f191e5f121c466cf951df21e544dc00f8de042973d9346cd192ec5cb6d515a2a,1280,1280,FULL_FETCH,
彭丽琴,https://www.gzsys.org.cn/doctor/32792,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/%E5%BD%AD%E4%B8%BD%E7%90%B4.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/彭丽琴-风湿免疫科-主治医师-中山大学孙逸仙纪念医院.jpg,421853,807dc9bb57974d13c8b48f878a205880fe698233a60db16a4a4407ffbc7e0e19,899,1259,FULL_FETCH,
李梓敬,https://www.gzsys.org.cn/doctor/15536,失败,占位图,,,,,,,FULL_FETCH,占位图
陈乐锋,https://www.gzsys.org.cn/doctor/15492,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/15945.JPG,01_试点医院/中山大学孙逸仙纪念医院/照片/陈乐锋-风湿免疫科-主治医师-中山大学孙逸仙纪念医院.jpg,1485764,f40f2d99a8adb9a7f29505c469b6684037606e9abbcbbd217f94078e170ae352,2105,3070,FULL_FETCH,
余韵,https://www.gzsys.org.cn/doctor/15513,失败,占位图,,,,,,,FULL_FETCH,占位图
韦秀宁,https://www.gzsys.org.cn/doctor/15406,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/13495.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/韦秀宁-风湿免疫科-主治医师-中山大学孙逸仙纪念医院.jpg,57931,c2727e39e34c280dfcc44330034a880cdee0336f19df988961de0ea92d2f8cee,413,626,FULL_FETCH,
李明,https://www.gzsys.org.cn/doctor/33228,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/%E6%9D%8E%E6%98%8E%20%E8%84%8A%E6%9F%B1%E5%A4%96%E7%A7%91.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/李明-骨外科-主治医师-中山大学孙逸仙纪念医院.jpg,2024720,475e54c394406b178653aee09bc96210e711c465fa2c6c1234036f26648f40a3,2953,4134,FULL_FETCH,
蔡志清,https://www.gzsys.org.cn/node/17028,失败,占位图,,,,,,,FULL_FETCH,占位图
李忠军,https://www.gzsys.org.cn/node/22712,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/%E6%9D%8E%E5%BF%A0%E5%86%9B.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/李忠军-神经外科-主治医师-中山大学孙逸仙纪念医院.jpg,136031,23c77b06d58f4fa4b02f5d8f2653be67ba46fa0b6c23394538aa9ceb56ac318b,390,567,FULL_FETCH,
何明亮,https://www.gzsys.org.cn/node/16999,失败,占位图,,,,,,,FULL_FETCH,占位图
刘正豪,https://www.gzsys.org.cn/node/17011,失败,占位图,,,,,,,FULL_FETCH,占位图
王永振,https://www.gzsys.org.cn/node/18241,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/17543.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/王永振-整形外科-主治医师-中山大学孙逸仙纪念医院.jpg,34918,076ef316b57aad07a99af1227e85b9988a9988a3da6d1d5f5bcc3e2831a6b1f7,400,533,FULL_FETCH,
苏正,https://www.gzsys.org.cn/node/15565,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/17311.jpg,01_试点医院/中山大学孙逸仙纪念医院/照片/苏正-整形外科-主治医师-中山大学孙逸仙纪念医院.jpg,391683,9ab48160fa803e43eba0cb44450b163ccd9582f6beb34a0b302ad37130e2f510,2038,2854,FULL_FETCH,
张剑,https://www.gzsys.org.cn/doctor/15501,实采,,https://www.gzsys.org.cn/sites/syshospital.prod.sysucloud1.sysu.edu.cn/files/doctor/16334.png,01_试点医院/中山大学孙逸仙纪念医院/照片/张剑-整形外科-主治医师-中山大学孙逸仙纪念医院.png,939762,b0e4218e6fa1ae9d7f0fb7f28d5841cef612516077c4a233182320fc2578e4d7,944,1433,FULL_FETCH,
