姓名,来源链接,状态,失败三态,照片链接,照片文件,字节数,SHA-256,魔数,宽,高,引用路径风格,错误证据
孙建聪,https://www.gyfyyy.cn/cn/ks/qtzk/flk/doctor_550.html,实采,,https://www.gyfyyy.cn/Upload/202201/637775955589107599.jpg,01_试点医院/广州医科大学附属第一医院/照片/孙建聪-放疗科-主任医师-广州医科大学附属第一医院.jpg,77056,53bfde20423a9b18aa67dcb0eb7424bee370df35c472d8202100f15c1bed6c65,FFD8FFDB0084000101010101,325,400,Upload原图,
万明辉,https://www.gyfyyy.cn/cn/ks/qtzk/flk/doctor_551.html,实采,,https://www.gyfyyy.cn/Upload/202201/637775956304743284.jpg,01_试点医院/广州医科大学附属第一医院/照片/万明辉-放疗科-副主任医师-广州医科大学附属第一医院.jpg,73824,4f36ac1426567877df5b33e610b22c69c1f615d89ff204557bb3b1d286064247,FFD8FFDB0084000101010101,325,400,Upload原图,
曾可伟,https://www.gyfyyy.cn/cn/ks/wk/gdwk/doctor_552.html,实采,,https://www.gyfyyy.cn/Upload/202201/637775994897947052.jpg,01_试点医院/广州医科大学附属第一医院/照片/曾可伟-肝胆外科-主任医师-广州医科大学附属第一医院.jpg,86215,f143e7ead8d562283ba0302109751b75b3a6268b0493eeb0374202255833dbd5,FFD8FFDB0084000101010101,325,400,Upload原图,
陈广礼,https://www.gyfyyy.cn/cn/ks/wk/gdwk/doctor_554.html,实采,,https://www.gyfyyy.cn/Upload/202201/637775996827206878.jpg,01_试点医院/广州医科大学附属第一医院/照片/陈广礼-肝胆外科-主治医师-广州医科大学附属第一医院.jpg,76191,0591f075e05b77e753a63bcd3e8b91953d9cd7bb00aa12de9ea387c1340246da,FFD8FFDB0084000101010101,325,400,Upload原图,
范慧光,https://www.gyfyyy.cn/cn/ks/wk/gdwk/doctor_555.html,实采,,https://www.gyfyyy.cn/Upload/202201/637775997650832013.jpg,01_试点医院/广州医科大学附属第一医院/照片/范慧光-肝胆外科-副主任医师-广州医科大学附属第一医院.jpg,78473,5879c424dd497b91c2d87c14421b82793ed971596702a41382a5c36f5c813ff7,FFD8FFDB0084000101010101,325,400,Upload原图,
侯东生,https://www.gyfyyy.cn/cn/ks/wk/gdwk/doctor_556.html,实采,,https://www.gyfyyy.cn/Upload/202201/637775998454757996.jpg,01_试点医院/广州医科大学附属第一医院/照片/侯东生-肝胆外科-主任医师-广州医科大学附属第一医院.jpg,84267,e5a3c7f7dcccb1d3504a785568f2f766154e175d7c68581de6ae171655ee2b88,FFD8FFDB0084000101010101,325,400,Upload原图,
刘安重,https://www.gyfyyy.cn/cn/ks/wk/gdwk/doctor_557.html,实采,,https://www.gyfyyy.cn/Upload/202201/637782038851929741.jpg,01_试点医院/广州医科大学附属第一医院/照片/刘安重-肝胆外科-主任医师-广州医科大学附属第一医院.jpg,80112,9b4908e49d960ad41e71819b5e7d77084fa652a335b39d704eaa63e8957d7215,FFD8FFDB0084000101010101,325,400,Upload原图,
叶劲松,https://www.gyfyyy.cn/cn/ks/wk/gdwk/doctor_559.html,实采,,https://www.gyfyyy.cn/Upload/202201/637775993188842969.jpg,01_试点医院/广州医科大学附属第一医院/照片/叶劲松-肝胆外科-主任医师-广州医科大学附属第一医院.jpg,76435,47fc72e8cd9bfde00e3b78f21c621fd0c1044a094084f49d66d5c31751ac6104,FFD8FFDB0084000101010101,325,400,Upload原图,
张新洽,https://www.gyfyyy.cn/cn/ks/wk/gdwk/doctor_560.html,实采,,https://www.gyfyyy.cn/Upload/202201/637775999948864969.jpg,01_试点医院/广州医科大学附属第一医院/照片/张新洽-肝胆外科-副主任医师-广州医科大学附属第一医院.jpg,77930,dce478dc8f895031057543aeb2d3147e8c866b3fcea9228b3a133059db2ac46a,FFD8FFDB0084000101010101,325,400,Upload原图,
冯钜涛,https://www.gyfyyy.cn/cn/ks/wk/gdwk/doctor_561.html,实采,,https://www.gyfyyy.cn/Upload/202201/637776000587620365.jpg,01_试点医院/广州医科大学附属第一医院/照片/冯钜涛-肝胆外科-副主任医师-广州医科大学附属第一医院.jpg,84315,ecd982fa456b65ad250aaf519ad5f5d1a03e361d8c6c890eacc5229a4260794e,FFD8FFDB0084000101010101,325,400,Upload原图,
孙北望,https://www.gyfyyy.cn/cn/ks/wk/gdwk/doctor_563.html,实采,,https://www.gyfyyy.cn/Upload/202201/637776002039252420.jpg,01_试点医院/广州医科大学附属第一医院/照片/孙北望-肝胆外科-副主任医师-广州医科大学附属第一医院.jpg,84813,4fdad492f71307c396e38a746bd834dc9fbf4212f56059f3ea53eea8c0477dfa,FFD8FFDB0084000101010101,325,400,Upload原图,
王晓明,https://www.gyfyyy.cn/cn/ks/wk/gdwk/doctor_564.html,实采,,https://www.gyfyyy.cn/Upload/202201/637776002650671878.jpg,01_试点医院/广州医科大学附属第一医院/照片/王晓明-肝胆外科-副主任医师-广州医科大学附属第一医院.jpg,88655,a1a261aa209792587080ef40177365b8b2a461037ac6fd3982281b26e16845dc,FFD8FFDB0084000101010101,325,400,Upload原图,
赵超尘,https://www.gyfyyy.cn/cn/ks/wk/gdwk/doctor_566.html,实采,,https://www.gyfyyy.cn/Upload/202201/637776004064939102.jpg,01_试点医院/广州医科大学附属第一医院/照片/赵超尘-肝胆外科-主任医师-广州医科大学附属第一医院.jpg,71531,2043cacd68ff11a316ddaba02af6604cd9ac2585eb64c5dcefdfc6d919a0648d,FFD8FFDB0084000101010101,325,400,Upload原图,
汪国营,https://www.gyfyyy.cn/cn/ks/wk/gdwk/doctor_567.html,实采,,https://www.gyfyyy.cn/Upload/202201/637776004745628063.jpg,01_试点医院/广州医科大学附属第一医院/照片/汪国营-肝胆外科-主任医师-广州医科大学附属第一医院.jpg,82933,00bac06cfb2f5a30ffaaedcb82fae3a411052f38864f1859d19ad69185a66e09,FFD8FFDB0084000101010101,325,400,Upload原图,
侯春,https://www.gyfyyy.cn/cn/ks/wk/zxwk/doctor_568.html,实采,,https://www.gyfyyy.cn/Upload/202201/637776006404269500.jpg,01_试点医院/广州医科大学附属第一医院/照片/侯春-整形外科-主治医师-广州医科大学附属第一医院.jpg,84219,40dcd18e9bb234ddbb97cee401aa4d4b8e1c6069d4ca31432b8d4c2715d413d9,FFD8FFDB0084000101010101,325,400,Upload原图,
李蓉,https://www.gyfyyy.cn/cn/ks/qtzk/flk/doctor_569.html,实采,,https://www.gyfyyy.cn/Upload/202201/637775957011625143.jpg,01_试点医院/广州医科大学附属第一医院/照片/李蓉-放疗科-副主任医师-广州医科大学附属第一医院.jpg,83740,6e66fb53acf200189c797f9e3de30c1e580b46690a6edba0bf518c324dc8eaa0,FFD8FFDB0084000101010101,325,400,Upload原图,
易炜,https://www.gyfyyy.cn/cn/ks/qtzk/flk/doctor_570.html,实采,,https://www.gyfyyy.cn/Upload/202201/637775957827116514.jpg,01_试点医院/广州医科大学附属第一医院/照片/易炜-放疗科-副主任医师-广州医科大学附属第一医院.jpg,84610,2283e93304dcad57cafc740a7805e2989cc14909cae096a96cde49c267ad7563,FFD8FFDB0084000101010101,325,400,Upload原图,
秦海燕,https://www.gyfyyy.cn/cn/ks/qtzk/flk/doctor_571.html,实采,,https://www.gyfyyy.cn/Upload/202201/637775958537125073.jpg,01_试点医院/广州医科大学附属第一医院/照片/秦海燕-放疗科-副主任医师-广州医科大学附属第一医院.jpg,79722,25e8299da01cd366af13eb5f4d1501b41bc5b5619b1c82946285b2d154bb632c,FFD8FFDB0084000101010101,325,400,Upload原图,
曾滔,https://www.gyfyyy.cn/cn/ks/wk/bnwk/doctor_572.html,实采,,https://www.gyfyyy.cn/Upload/202201/637776034720850796.jpg,01_试点医院/广州医科大学附属第一医院/照片/曾滔-泌尿外科-医师-广州医科大学附属第一医院.jpg,82108,d91d21133500cb2bd87aa41542a7434e79d4dabf19baeed9fae28b779f0ea173,FFD8FFDB0084000101010101,325,400,Upload原图,
刘旸,https://www.gyfyyy.cn/cn/ks/wk/bnwk/doctor_573.html,实采,,https://www.gyfyyy.cn/Upload/202201/637776038018914960.jpg,01_试点医院/广州医科大学附属第一医院/照片/刘旸-泌尿外科-医师-广州医科大学附属第一医院.jpg,72324,9a590d69b48d700f589aa8f925a49bde166bd64109b51f3abb5378e4aae99882,FFD8FFDB0084000101010101,325,400,Upload原图,
钟杰辉,https://www.gyfyyy.cn/cn/ks/wk/bnwk/doctor_574.html,实采,,https://www.gyfyyy.cn/Upload/202201/637776039905376713.jpg,01_试点医院/广州医科大学附属第一医院/照片/钟杰辉-泌尿外科-医师-广州医科大学附属第一医院.jpg,77368,a6c2f064de7171b3b48c403df1c1c7c1f5a685a86d8b2e148a45c7504b04f50a,FFD8FFDB0084000101010101,325,400,Upload原图,
姚野,https://www.gyfyyy.cn/cn/ks/wk/xgwk/doctor_575.html,实采,,https://www.gyfyyy.cn/Upload/202201/637777755247480141.jpg,01_试点医院/广州医科大学附属第一医院/照片/姚野-血管外科-副主任医师-广州医科大学附属第一医院.jpg,84654,97614832c113a184f921db65693048db43773b045ba69d7f3f64de34d91f10a2,FFD8FFDB0084000101010101,325,400,Upload原图,
关镜明,https://www.gyfyyy.cn/cn/ks/ek/ek/doctor_576.html,实采,,https://www.gyfyyy.cn/Upload/202201/637791532136467674.jpg,01_试点医院/广州医科大学附属第一医院/照片/关镜明-儿科-主治医师-广州医科大学附属第一医院.jpg,79134,359d5e0f9a65425b98646659f291d6912a109ca7363d097eb1c5781c5f87f7ca,FFD8FFDB0084000101010101,325,400,Upload原图,
梁铭,https://www.gyfyyy.cn/cn/ks/ek/ek/doctor_577.html,实采,,https://www.gyfyyy.cn/Upload/202201/637791538545377175.jpg,01_试点医院/广州医科大学附属第一医院/照片/梁铭-儿科-主任医师-广州医科大学附属第一医院.jpg,74628,6f0c7b1b0cf855b303c95898cf137231eb0d77bec16b8994239c3a475e927161,FFD8FFDB0084000101010101,325,400,Upload原图,
卫凤桂,https://www.gyfyyy.cn/cn/ks/ek/ek/doctor_578.html,实采,,https://www.gyfyyy.cn/Upload/202201/637791531796456076.jpg,01_试点医院/广州医科大学附属第一医院/照片/卫凤桂-儿科-主任医师-广州医科大学附属第一医院.jpg,88904,736df540fbd6b6bfad792ed6f2260cd200e39f65c5625b4aa5d4059a0b458de2,FFD8FFDB0084000101010101,325,400,Upload原图,
吴上志,https://www.gyfyyy.cn/cn/ks/ek/ek/doctor_579.html,实采,,https://www.gyfyyy.cn/Upload/202201/637791538380218117.jpg,01_试点医院/广州医科大学附属第一医院/照片/吴上志-儿科-副主任医师-广州医科大学附属第一医院.jpg,76971,600318971c9cae3af68f248ef423fa6f32a1c0a79b8e281ec303da267cbe3f05,FFD8FFDB0084000101010101,325,400,Upload原图,
吴泽霖,https://www.gyfyyy.cn/cn/ks/ek/ek/doctor_580.html,实采,,https://www.gyfyyy.cn/Upload/202502/638751489837466113.png,01_试点医院/广州医科大学附属第一医院/照片/吴泽霖-儿科-副主任医师-广州医科大学附属第一医院.png,226300,eb048081aa9dbd9db5381a7334f14b3aa2e44e80482b9f680679ab5a2eea17ef,89504E470D0A1A0A0000000D,286,412,Upload原图,
徐佳兴,https://www.gyfyyy.cn/cn/ks/ek/ek/doctor_581.html,实采,,https://www.gyfyyy.cn/Upload/202201/637791539060705582.jpg,01_试点医院/广州医科大学附属第一医院/照片/徐佳兴-儿科-主治医师-广州医科大学附属第一医院.jpg,68690,eeed0ad8d07dccc3fffc3fdef95c18df888d2148f361886a5758f24f25c1a353,FFD8FFDB0084000101010101,325,400,Upload原图,
徐清云,https://www.gyfyyy.cn/cn/ks/ek/ek/doctor_582.html,实采,,https://www.gyfyyy.cn/Upload/202201/637791539846037340.jpg,01_试点医院/广州医科大学附属第一医院/照片/徐清云-儿科-主治医师-广州医科大学附属第一医院.jpg,79338,812562811269f70af561ac86c514eabbed14dc226186859272e5bfc2aa14249a,FFD8FFDB0084000101010101,325,400,Upload原图,
张碧云,https://www.gyfyyy.cn/cn/ks/ek/ek/doctor_583.html,实采,,https://www.gyfyyy.cn/Upload/202201/637791538771326151.jpg,01_试点医院/广州医科大学附属第一医院/照片/张碧云-儿科-副主任医师-广州医科大学附属第一医院.jpg,71474,ab1c9e1168c0a8feefde54806d14215534a951a0202c51cb8389c23e0a152394,FFD8FFDB0084000101010101,325,400,Upload原图,
张亚文,https://www.gyfyyy.cn/cn/ks/ek/ek/doctor_584.html,实采,,https://www.gyfyyy.cn/Upload/202201/637791540622002085.jpg,01_试点医院/广州医科大学附属第一医院/照片/张亚文-儿科-主治医师-广州医科大学附属第一医院.jpg,83477,25ce34d16a4d61f433c55f628ef58fea8b83f8a4fbc6ee2934a734e867005619,FFD8FFDB0084000101010101,325,400,Upload原图,
朱汉平,https://www.gyfyyy.cn/cn/ks/zyk/zyk/doctor_590.html,实采,,https://www.gyfyyy.cn/Upload/202201/637776902222283530.jpg,01_试点医院/广州医科大学附属第一医院/照片/朱汉平-中医科-主治医师-广州医科大学附属第一医院.jpg,74102,8271bdd9d84fb97e8c022a2c8440566470ebfce0a0e31dd1d4f5a5ae791b7489,FFD8FFDB0084000101010101,325,400,Upload原图,
郭志勇,https://www.gyfyyy.cn/cn/ks/wk/jzwk/doctor_591.html,实采,,https://www.gyfyyy.cn/Upload/202201/637777538927677430.jpg,01_试点医院/广州医科大学附属第一医院/照片/郭志勇-脊柱外科-副主任医师-广州医科大学附属第一医院.jpg,39437,6c8c05adb33d114c94fa2fa97d3f7ebbe76c404cf4efaa6cbfd88f39c8ee9661,FFD8FFDB0084000101010101,325,400,Upload原图,
黎文,https://www.gyfyyy.cn/cn/ks/wk/jzwk/doctor_593.html,实采,,https://www.gyfyyy.cn/Upload/202201/637777540365806123.jpg,01_试点医院/广州医科大学附属第一医院/照片/黎文-脊柱外科-主任医师-广州医科大学附属第一医院.jpg,39624,60431efae71f65fb9532de6bf378075e2ad6d160f51ef56f39e66a3bd9a32a65,FFD8FFDB0084000101010101,325,400,Upload原图,
林志雄,https://www.gyfyyy.cn/cn/ks/wk/jzwk/doctor_594.html,实采,,https://www.gyfyyy.cn/Upload/202410/638659051555180982.jpg,01_试点医院/广州医科大学附属第一医院/照片/林志雄-脊柱外科-主任医师-广州医科大学附属第一医院.jpg,51466,a32aaef34c71763885c8ee77e632f9a337b3b3bbbc3c0d64bef49f09076cc5cb,FFD8FFE000104A4649460001,722,1015,Upload原图,
刘琦,https://www.gyfyyy.cn/cn/ks/wk/jzwk/doctor_595.html,实采,,https://www.gyfyyy.cn/Upload/202201/637776892917409403.jpg,01_试点医院/广州医科大学附属第一医院/照片/刘琦-脊柱外科-副主任医师-广州医科大学附属第一医院.jpg,78548,acce5633ad9f1eebacff7977ca7ed8143093fb853f914bc9eb041dc97f17c099,FFD8FFDB0084000101010101,325,400,Upload原图,
吴景明,https://www.gyfyyy.cn/cn/ks/wk/jzwk/doctor_596.html,实采,,https://www.gyfyyy.cn/Upload/202201/637777541512079050.jpg,01_试点医院/广州医科大学附属第一医院/照片/吴景明-脊柱外科-主任医师-广州医科大学附属第一医院.jpg,36383,7e919374e27653feb978b41f7a12c06788ecee9058e806b1d9916d2d240d5a36,FFD8FFDB0084000101010101,325,400,Upload原图,
吴梅祥,https://www.gyfyyy.cn/cn/ks/wk/jzwk/doctor_597.html,实采,,https://www.gyfyyy.cn/Upload/202410/638659051294623207.jpg,01_试点医院/广州医科大学附属第一医院/照片/吴梅祥-脊柱外科-主任医师-广州医科大学附属第一医院.jpg,89363,5f6b0f85aed2bc53984210d6adfe9c87b4b23ca1ad977849c7f99813da0369a2,FFD8FFE000104A4649460001,945,1417,Upload原图,
尹知训,https://www.gyfyyy.cn/cn/ks/wk/jzwk/doctor_598.html,实采,,https://www.gyfyyy.cn/Upload/202201/637777542469755623.jpg,01_试点医院/广州医科大学附属第一医院/照片/尹知训-脊柱外科-主任医师-广州医科大学附属第一医院.jpg,40348,566c17319c52bcc427830d821eb2d6e3b06227289a073aa362498b997cef4292,FFD8FFDB0084000101010101,325,400,Upload原图,
付颖瑜,https://www.gyfyyy.cn/cn/ks/yj/yyk/doctor_599.html,实采,,https://www.gyfyyy.cn/Upload/202201/637777744387025808.jpg,01_试点医院/广州医科大学附属第一医院/照片/付颖瑜-营养科-副主任医师-广州医科大学附属第一医院.jpg,66354,26249587d0039cbab1f32d6578534cd52973d445186379e31c1ede7e227526b9,FFD8FFDB0084000101010101,325,400,Upload原图,
曾尽娣,https://www.gyfyyy.cn/cn/ks/qtzk/kqk/doctor_600.html,实采,,https://www.gyfyyy.cn/Upload/202201/637776902775575923.jpg,01_试点医院/广州医科大学附属第一医院/照片/曾尽娣-口腔科-主治医师-广州医科大学附属第一医院.jpg,75128,50ef852dee9c243285b0f80aaa4f43e7de59cd38c97427264258884549e1e72f,FFD8FFDB0084000101010101,325,400,Upload原图,
宋晶晶,https://www.gyfyyy.cn/cn/ks/qtzk/kqk/doctor_602.html,实采,,https://www.gyfyyy.cn/Upload/202201/637776904236713200.jpg,01_试点医院/广州医科大学附属第一医院/照片/宋晶晶-口腔科-主治医师-广州医科大学附属第一医院.jpg,80087,177c2c213035a421ffa123add06c1a9ce0594c71c1a6c49c7402764c6f1fe554,FFD8FFDB0084000101010101,325,400,Upload原图,
刘小友,https://www.gyfyyy.cn/cn/ks/wk/qgyz/doctor_875.html,实采,,https://www.gyfyyy.cn/Upload/202201/637776886081547903.jpg,01_试点医院/广州医科大学附属第一医院/照片/刘小友-外科门诊-主任医师-广州医科大学附属第一医院.jpg,83311,f47dd0a23732c7a2d6e53bd395ac913c13c7920bcd8f91f64ff5e11f2f4f83b1,FFD8FFDB0084000101010101,325,400,Upload原图,
陈柏芝,https://www.gyfyyy.cn/cn/ks/qtzk/ebhk/doctor_606.html,实采,,https://www.gyfyyy.cn/Upload/202201/637776888062412898.jpg,01_试点医院/广州医科大学附属第一医院/照片/陈柏芝-耳鼻咽喉头颈外科-主治医师-广州医科大学附属第一医院.jpg,88736,7dd8b739b9994eb810df4ec044ccdbdd54881a907513b49cd52da9ba0147fa03,FFD8FFDB0084000101010101,325,400,Upload原图,
冯励,https://www.gyfyyy.cn/cn/ks/nk/ptnk/doctor_607.html,实采,,https://www.gyfyyy.cn/Upload/202201/637776902516350244.jpg,01_试点医院/广州医科大学附属第一医院/照片/冯励-内科门诊-副主任医师-广州医科大学附属第一医院.jpg,81247,c0af4daf0fa2d9e4016bc8548ea8a5791fe997e4354d51c50a832b93edb408b7,FFD8FFDB0084000101010101,325,400,Upload原图,
杨信,https://www.gyfyyy.cn/cn/ks/qtzk/qkyxk/doctor_608.html,实采,,https://www.gyfyyy.cn/Upload/202201/637776887392542090.jpg,01_试点医院/广州医科大学附属第一医院/照片/杨信-全科医学科-副主任医师-广州医科大学附属第一医院.jpg,81094,ff9b4b26eea0918d4a7a4f245fa335c259b8368dd79bfcd17ff9a7a721a354af,FFD8FFDB0084000101010101,325,400,Upload原图,
卢颖深,https://www.gyfyyy.cn/cn/ks/qtzk/ebhk/doctor_609.html,实采,,https://www.gyfyyy.cn/Upload/202201/637776889845106697.jpg,01_试点医院/广州医科大学附属第一医院/照片/卢颖深-耳鼻咽喉头颈外科-副主任医师-广州医科大学附属第一医院.jpg,72266,33c7c5acaf2562b15aa40d2e3a826c0931c88a9cfc6bb0144423d87a68e17b25,FFD8FFDB0084000101010101,325,400,Upload原图,
何毛毛,https://www.gyfyyy.cn/cn/ks/fck/fk/doctor_610.html,实采,,https://www.gyfyyy.cn/Upload/202201/637776891043281906.jpg,01_试点医院/广州医科大学附属第一医院/照片/何毛毛-妇科-副主任医师-广州医科大学附属第一医院.jpg,78633,186a15ef4fdd6bcd6b683162684f4f4eb99905a373a2a75a59322a1fedb9ab1a,FFD8FFDB0084000101010101,325,400,Upload原图,
陈日笑,https://www.gyfyyy.cn/cn/ks/fck/fk/doctor_613.html,实采,,https://www.gyfyyy.cn/Upload/202201/637776903359491119.jpg,01_试点医院/广州医科大学附属第一医院/照片/陈日笑-妇科-主治医师-广州医科大学附属第一医院.jpg,75921,64d88687b67768af6a68aebc6151320b1a1bdd7c3fdb791dacbdb7e3c55e98cd,FFD8FFDB0084000101010101,325,400,Upload原图,
许丽,https://www.gyfyyy.cn/cn/ks/fck/fk/doctor_614.html,实采,,https://www.gyfyyy.cn/Upload/202201/637776894530079546.jpg,01_试点医院/广州医科大学附属第一医院/照片/许丽-妇科-主治医师-广州医科大学附属第一医院.jpg,72470,d10da3ba43cf79f737d66649eb86813bd343ab8d1409603219e39ddfe9110f6a,FFD8FFDB0084000101010101,325,400,Upload原图,
范良生,https://www.gyfyyy.cn/cn/ks/fck/fk/doctor_615.html,实采,,https://www.gyfyyy.cn/Upload/202201/637776903961865469.jpg,01_试点医院/广州医科大学附属第一医院/照片/范良生-妇科-副主任医师-广州医科大学附属第一医院.jpg,77913,641b8bbf6c4f75900c82b366aadcbe47f9e48fbdccaa9d15f58fc089b28a91ad,FFD8FFDB0084000101010101,325,400,Upload原图,
